transaction_id,user_id,plan_tier,monthly_spend,api_calls,response_latency_ms,error_flag
TXN_106256,169,Enterprise,,16133,174.10800988390974,0
TXN_106257,992,Free,0.0,9332,158.7786739629348,0
TXN_106258,504,Free,0.0,8334,80.06764172217726,0
TXN_106259,707,Premium,0.0,11997,128.46754274227393,0
TXN_106260,774,Premium,29.99,12573,-4.166226781165136,0
TXN_106261,690,Free,29.99,12485,108.22660232439871,1
TXN_106262,616,Free,0.0,13607,60.07284213107079,0
TXN_106263,927,Free,29.99,11875,125.95685908489826,0
TXN_106264,219,Premium,29.99,11937,190.79096902098115,0
TXN_106265,913,Unknown,29.99,11564,264.22282331370894,0
TXN_106266,789,Premium,0.0,7365,154.7653452761066,0
TXN_106267,787,Free,499.0,13008,136.79019050571347,0
TXN_106268,1001,Free,29.99,8562,100.15155323958345,0
TXN_106269,316,Free,0.0,6026,53.00872296067233,0
TXN_106270,155,Free,0.0,7845,83.80236116201536,0
TXN_106271,465,Enterprise,499.0,8112,90.74470643114309,0
TXN_106272,798,Free,0.0,10057,164.90441102340475,0
TXN_106273,603,Premium,499.0,14881,-3.4200296618864883,0
TXN_106274,843,Enterprise,0.0,9175,121.69969542451244,0
TXN_106275,866,Enterprise,29.99,13426,140.12853499309108,0
TXN_106276,1024,Free,0.0,7887,187.7943572891506,0
TXN_106277,554,Free,,9371,75.47265249668237,0
TXN_106278,203,Free,499.0,8645,107.28959252839208,0
TXN_106279,176,Premium,499.0,9563,142.96734135906388,0
TXN_106280,329,Unknown,0.0,9884,85.0879657782601,0
TXN_106281,1013,Free,499.0,8635,117.10105938978008,0
TXN_106282,357,Free,29.99,13187,98.005123407844,0
TXN_106283,363,Enterprise,29.99,8088,83.8395816158502,0
TXN_106284,430,Premium,0.0,10546,181.50290738580372,0
TXN_106285,281,Unknown,29.99,7513,174.60171776513397,0
TXN_106286,992,Free,499.0,10836,150.58619407946503,0
TXN_106287,867,Free,0.0,11377,106.73918986133691,0
TXN_106288,649,Free,0.0,6960,138.28498448326513,0
TXN_106289,787,Free,0.0,8310,143.01821585060122,0
TXN_106290,126,Premium,0.0,14051,199.9971596160741,0
TXN_106291,375,Free,29.99,5624,15.09708617970142,1
TXN_106292,751,Free,499.0,6881,67.2963650140774,0
TXN_106293,398,Enterprise,0.0,10487,112.46224226046016,0
TXN_106294,898,Free,29.99,10840,128.7620942919662,0
TXN_106295,190,Premium,29.99,999999,65.36716938662359,0
TXN_106296,579,Free,0.0,4434,127.68548500197338,0
TXN_106297,672,Enterprise,29.99,9452,64.14300620703082,0
TXN_106298,557,Free,0.0,8442,-8.609925406129605,0
TXN_106299,550,Premium,29.99,9855,81.77032191834836,0
TXN_106300,464,Free,0.0,13351,150.48580894819352,0
TXN_106301,958,Free,29.99,12078,120.39821333582586,0
TXN_106302,774,Premium,0.0,7237,35.01903225845635,0
TXN_106303,450,Free,,12937,132.42446516521963,0
TXN_106304,754,Free,499.0,9963,191.64603570885652,0
TXN_106305,499,Enterprise,0.0,10072,146.78622678207384,0
TXN_106306,352,Enterprise,0.0,14012,170.92626992720275,0
TXN_106307,880,Free,0.0,18494,130.69686618286832,0
TXN_106308,980,Free,499.0,8451,146.5659152138142,0
TXN_106309,902,Free,0.0,11818,86.81193304329966,0
TXN_106310,558,Free,499.0,12066,107.232194391355,0
TXN_106311,798,Unknown,0.0,7740,69.56278380485078,0
TXN_106312,1016,Premium,0.0,8010,118.28848349167542,0
TXN_106313,598,Free,0.0,12494,81.60531076091951,0
TXN_106314,1049,Unknown,0.0,9477,43.09194537781413,0
TXN_106315,1025,Premium,29.99,8427,102.0946791939849,0
TXN_106316,607,Premium,0.0,5274,81.33264682988366,0
TXN_106317,403,Free,499.0,8519,91.979868868734,0
TXN_106318,600,Free,499.0,8306,165.78104814128437,0
TXN_106319,902,Premium,0.0,11077,125.92643631143565,0
TXN_106320,697,Free,29.99,7239,111.7581348893829,0
TXN_106321,265,Free,29.99,13666,157.64498644357406,0
TXN_106322,514,Free,29.99,10251,110.26029683956062,0
TXN_106323,561,Free,0.0,14990,156.1148277800166,0
TXN_106324,1019,Premium,0.0,7665,126.09144135890529,0
TXN_106325,213,Premium,0.0,9122,114.21483382661765,0
TXN_106326,532,Free,29.99,12476,107.28821344157362,0
TXN_106327,455,Free,,7530,120.60442176012174,0
TXN_106328,1027,Premium,499.0,9914,166.42929312649258,0
TXN_106329,794,Free,0.0,15618,100.64202794717036,0
TXN_106330,306,Premium,29.99,21443,117.81006430652057,0
TXN_106331,867,Premium,499.0,14782,127.02112281429888,0
TXN_106332,334,Free,0.0,16089,138.35515543367833,0
TXN_106333,541,Premium,29.99,7368,75.32562850806784,0
TXN_106334,454,Premium,29.99,8653,128.8116596543882,0
TXN_106335,614,Free,29.99,6844,106.75551697613865,0
TXN_106336,307,Free,29.99,13381,97.60427211034008,0
TXN_106337,808,Unknown,,9793,177.04043793849488,0
TXN_106338,952,Free,0.0,12231,50.510209127507096,0
TXN_106339,224,Enterprise,499.0,11463,143.19611131193085,0
TXN_106340,237,Premium,0.0,13977,79.9828577491318,0
TXN_106341,438,Free,0.0,9361,73.22691987436272,0
TXN_106342,636,Free,,8426,110.46124514385436,0
TXN_106343,167,Free,499.0,7765,193.02907340960743,1
TXN_106344,672,Free,0.0,10735,122.71561399091988,0
TXN_106345,640,Premium,29.99,11931,159.5290142138986,0
TXN_106346,482,Enterprise,0.0,7653,65.32827027656455,0
TXN_106347,118,Enterprise,0.0,15260,121.57840910039208,0
TXN_106348,782,Free,29.99,5491,118.91942315309551,0
TXN_106349,549,Enterprise,29.99,14611,21.569327954655222,0
TXN_106350,173,Enterprise,29.99,8503,153.5464376299957,0
TXN_106351,672,Enterprise,29.99,4373,80.45689019791324,1
TXN_106352,1038,Free,0.0,12723,170.18115249121706,0
TXN_106353,764,Premium,0.0,9193,75.7093401969542,0
TXN_106354,375,Premium,0.0,19662,170.82184807482435,0
TXN_106355,147,Free,499.0,14740,142.37583472154097,0
TXN_106356,310,Unknown,499.0,8368,212.8050728928102,0
TXN_106357,954,Free,0.0,7977,154.51593516194276,0
TXN_106358,1019,Free,0.0,7137,116.7745765423739,0
TXN_106359,750,Enterprise,29.99,8312,179.71544383293752,0
TXN_106360,721,Free,29.99,15516,108.01186401738796,0
TXN_106361,794,Enterprise,0.0,8047,53.04871079113501,0
TXN_106362,639,Premium,29.99,7632,85.76619208794571,1
TXN_106363,808,Free,,6781,104.61182209972756,1
TXN_106364,290,Free,29.99,14966,154.94712666454404,0
TXN_106365,414,Premium,0.0,8817,116.92516324490141,0
TXN_106366,1000,Premium,29.99,12383,138.3754323675745,1
TXN_106367,662,Enterprise,0.0,6796,126.80638982194468,0
TXN_106368,760,Enterprise,0.0,10200,139.2521969089246,0
TXN_106369,879,Free,499.0,14336,98.81878474556831,1
TXN_106370,661,Free,0.0,13831,82.22994171160911,0
TXN_106371,999,Enterprise,0.0,9971,115.20196831337647,0
TXN_106372,857,Premium,29.99,9320,149.85725055157226,0
TXN_106373,212,Free,499.0,7598,112.64883132516796,1
TXN_106374,269,Enterprise,499.0,9231,99.56924917186119,0
TXN_106375,567,Enterprise,0.0,11531,118.65359225770892,0
TXN_106376,777,Premium,29.99,6788,98.13701343235874,0
TXN_106377,1020,Free,29.99,4711,148.5540984966332,0
TXN_106378,113,Premium,29.99,13762,112.36168928902215,0
TXN_106379,814,Premium,29.99,6792,159.2591735060256,0
TXN_106380,387,Enterprise,0.0,6215,131.08347037423243,0
TXN_106381,1006,Unknown,,13817,90.7781616463505,0
TXN_106382,288,Premium,29.99,4778,82.85651964466953,0
TXN_106383,1013,Premium,0.0,15121,48.13387975820099,0
TXN_106384,254,Unknown,29.99,7665,129.76895140645183,0
TXN_106385,666,Free,0.0,5581,106.49742292036353,0
TXN_106386,793,Free,29.99,10758,107.2489946826792,0
TXN_106387,821,Enterprise,0.0,8910,94.0157503475811,0
TXN_106388,987,Free,0.0,11486,116.34272644330132,0
TXN_106389,570,Free,29.99,6565,69.2746718300492,0
TXN_106390,174,Free,499.0,12473,156.34679982009632,1
TXN_106391,376,Free,0.0,11211,112.253140696087,0
TXN_106392,1039,Free,29.99,11514,86.55663831162178,0
TXN_106393,744,Free,29.99,7964,144.4296465482465,0
TXN_106394,442,Unknown,0.0,7599,103.13935725378883,0
TXN_106395,524,Premium,0.0,8750,6.97213035495561,0
TXN_106396,670,Premium,29.99,10249,218.8308604582466,0
TXN_106397,610,Free,0.0,13472,149.18291478301302,0
TXN_106398,956,Premium,499.0,9070,173.19907271283327,0
TXN_106399,281,Premium,29.99,13677,-999.0,0
TXN_106400,557,Premium,499.0,9464,144.66021523764564,0
TXN_106401,1017,Free,0.0,13655,102.85244963447721,0
TXN_106402,950,Free,499.0,14821,140.3631256490852,0
TXN_106403,932,Enterprise,0.0,13317,99.20079675302986,0
TXN_106404,163,Premium,499.0,15795,182.30646601493925,0
TXN_106405,938,Premium,0.0,6545,131.18700927504307,0
TXN_106406,359,Premium,29.99,3671,117.58218784782754,0
TXN_106407,292,Free,0.0,11474,122.80892502843919,0
TXN_106408,754,Premium,0.0,8376,100.7792935377781,0
TXN_106409,715,Free,29.99,11348,98.27198364526757,0
TXN_106410,505,Premium,29.99,13120,191.83180568082318,1
TXN_106411,825,Unknown,29.99,10257,62.10620546621583,0
TXN_106412,853,Premium,0.0,20419,167.7138970725013,0
TXN_106413,1042,Free,0.0,7400,78.25611637439809,0
TXN_106414,820,Free,499.0,4505,92.06963035447802,0
TXN_106415,192,Premium,499.0,10789,143.43479643241236,0
TXN_106416,529,Enterprise,0.0,10594,98.1954570647195,0
TXN_106417,753,Premium,29.99,14919,119.83621292386215,0
TXN_106418,533,Premium,499.0,6558,86.2119022251453,0
TXN_106419,503,Free,499.0,13145,144.7308978893776,0
TXN_106420,533,Premium,0.0,11613,70.18683359379924,0
TXN_106421,211,Premium,499.0,9214,132.76508087260214,0
TXN_106422,1028,Unknown,0.0,9049,181.91114253151707,0
TXN_106423,474,Free,29.99,8937,188.69153434172154,0
TXN_106424,158,Premium,0.0,12016,183.91389404033353,0
TXN_106425,142,Free,29.99,13210,55.762878822045195,0
TXN_106426,306,Premium,29.99,7680,136.6936022827628,0
TXN_106427,879,Enterprise,0.0,6642,173.51487990110763,0
TXN_106428,395,Free,29.99,7854,149.9572785403117,0
TXN_106429,217,Free,29.99,14539,45.56761899173698,0
TXN_106430,631,Premium,29.99,10248,61.78291281032473,0
TXN_106431,321,Premium,0.0,4696,130.02180970192143,0
TXN_106432,265,Free,0.0,10063,146.61379969824517,0
TXN_106433,742,Free,29.99,12277,145.78648720862122,0
TXN_106434,255,Premium,499.0,14170,118.4728066880586,0
TXN_106435,283,Enterprise,499.0,10474,-999.0,0
TXN_106436,189,Free,0.0,12155,73.5333424269258,0
TXN_106437,193,Enterprise,29.99,12882,128.1697733339973,0
TXN_106438,112,Free,0.0,12406,224.30042774818298,0
TXN_106439,933,Free,,4519,185.37954032652374,0
TXN_106440,904,Free,0.0,17902,142.633615599825,0
TXN_106441,1044,Enterprise,0.0,12761,166.68161339121798,0
TXN_106442,841,Free,29.99,10687,178.25977126637713,0
TXN_106443,933,Premium,499.0,10087,161.9321793385978,0
TXN_106444,903,Free,0.0,7811,152.07222772407695,0
TXN_106445,537,Unknown,0.0,6377,149.84439496124511,0
TXN_106446,637,Enterprise,29.99,11146,74.08595830229157,0
TXN_106447,686,Premium,29.99,13799,176.29363556612992,0
TXN_106448,975,Enterprise,0.0,5390,165.1648711567899,0
TXN_106449,1035,Premium,29.99,8033,83.15781284487403,0
TXN_106450,910,Enterprise,29.99,9235,76.95863939725973,0
TXN_106451,249,Free,499.0,7864,93.338530430569,0
TXN_106452,759,Free,0.0,7499,179.20359951686407,0
TXN_106453,107,Premium,0.0,12316,-999.0,0
TXN_106454,128,Free,499.0,8375,99.8776666174955,0
TXN_106455,395,Free,29.99,7947,144.52018565645085,0
TXN_106456,1025,Premium,499.0,12616,106.87018705465961,0
TXN_106457,820,Free,499.0,15439,88.76506846132276,0
TXN_106458,739,Premium,0.0,14200,20.097222442512802,0
TXN_106459,439,Free,0.0,11209,179.03505942858308,0
TXN_106460,727,Unknown,0.0,11500,105.14539723760056,0
TXN_106461,538,Enterprise,499.0,9874,169.41376356578974,0
TXN_106462,243,Enterprise,29.99,9647,101.6174574881728,0
TXN_106463,1041,Free,0.0,10665,46.82697196310231,0
TXN_106464,929,Premium,0.0,5248,114.85472554806806,0
TXN_106465,846,Unknown,499.0,11369,31.794057204394647,0
TXN_106466,618,Enterprise,499.0,12755,60.917956819953226,0
TXN_106467,144,Premium,499.0,10910,97.86913682412951,0
TXN_106468,338,Free,0.0,12701,104.85578755075727,0
TXN_106469,1043,Premium,29.99,9746,122.53473834913493,0
TXN_106470,254,Premium,0.0,5732,175.47533665399536,0
TXN_106471,280,Free,0.0,9595,100.35683940846482,0
TXN_106472,314,Premium,0.0,8515,51.60544101950603,0
TXN_106473,187,Enterprise,0.0,8538,188.69473140047643,0
TXN_106474,355,Premium,29.99,9876,153.09511318181796,0
TXN_106475,610,Free,499.0,10470,59.822437318787536,0
TXN_106476,172,Premium,0.0,6969,147.17351138728833,0
TXN_106477,1030,Unknown,499.0,10509,106.35563792463259,0
TXN_106478,278,Premium,0.0,8560,85.32449637837308,0
TXN_106479,311,Premium,0.0,7435,-999.0,0
TXN_106480,904,Premium,0.0,14100,119.37735255898792,0
TXN_106481,333,Premium,0.0,12665,122.31508211661068,0
TXN_106482,564,Premium,0.0,6799,111.64486197878686,0
TXN_106483,850,Free,29.99,12107,67.24679347084165,0
TXN_106484,322,Free,499.0,4435,121.66249617857636,0
TXN_106485,730,Free,499.0,3728,87.64147135329154,0
TXN_106486,924,Free,0.0,8873,76.58491672339841,0
TXN_106487,363,Free,499.0,9848,91.7533475086931,0
TXN_106488,306,Free,29.99,11385,75.77399785474938,0
TXN_106489,706,Enterprise,,9510,86.32085857359701,0
TXN_106490,984,Free,0.0,6964,82.16008268506332,0
TXN_106491,833,Free,,14215,25.29082702978701,0
TXN_106492,465,Free,29.99,13034,129.67324695355768,0
TXN_106493,375,Premium,499.0,9382,97.40358082618913,0
TXN_106494,479,Free,0.0,9176,119.51073826568005,0
TXN_106495,842,Free,29.99,5886,130.16186063438244,0
TXN_106496,408,Free,29.99,14213,125.72981218123111,0
TXN_106497,730,Enterprise,0.0,5573,133.82251052815866,0
TXN_106498,367,Unknown,0.0,11456,116.6155319857347,0
TXN_106499,1044,Unknown,,9179,129.00470040794195,0
TXN_106500,884,Free,0.0,11059,54.30860066379698,0
TXN_106501,163,Premium,0.0,8063,116.55225435528776,0
TXN_106502,909,Premium,29.99,10163,115.51293793518981,0
TXN_106503,449,Free,0.0,13857,105.35341386420795,0
TXN_106504,1024,Free,29.99,12579,118.65734135252188,0
TXN_106505,1014,Free,29.99,6146,66.35564120921813,0
TXN_106506,593,Premium,0.0,10513,109.10694130227226,0
TXN_106507,622,Free,499.0,8386,117.90219156117529,0
TXN_106508,197,Free,0.0,11441,173.70797727206264,0
TXN_106509,1045,Free,499.0,10252,116.99130637217507,0
TXN_106510,170,Premium,,8649,85.28519267321687,0
TXN_106511,463,Enterprise,0.0,10764,34.563687531122056,0
TXN_106512,669,Premium,499.0,11186,111.57502322134376,0
TXN_106513,901,Premium,29.99,7981,133.04328397461654,0
TXN_106514,862,Premium,29.99,3290,116.33475054277585,0
TXN_106515,375,Free,0.0,10125,155.83202162638614,0
TXN_106516,149,Free,0.0,13974,68.70525359189679,0
TXN_106517,457,Unknown,,9466,80.35777617915554,0
TXN_106518,827,Unknown,0.0,15439,202.2076015686521,0
TXN_106519,1005,Premium,0.0,12408,119.44277697740002,0
TXN_106520,1027,Free,0.0,10571,101.44131603075039,0
TXN_106521,663,Free,29.99,12673,104.5767118148327,0
TXN_106522,882,Free,499.0,5440,-999.0,0
TXN_106523,584,Enterprise,29.99,5157,155.22757247667465,0
TXN_106524,183,Premium,0.0,10333,83.98041576992895,0
TXN_106525,998,Enterprise,0.0,6908,109.20356382626413,0
TXN_106526,904,Premium,0.0,14074,74.5828362039812,0
TXN_106527,737,Free,0.0,11296,-5.552730306793521,0
TXN_106528,907,Free,29.99,8917,100.17802201755356,0
TXN_106529,683,Free,0.0,9045,113.03200422629678,0
TXN_106530,395,Premium,499.0,9648,109.66736699890693,0
TXN_106531,335,Free,29.99,11398,184.05828397457424,0
TXN_106532,155,Premium,499.0,10525,124.43625446079635,0
TXN_106533,1018,Premium,,14646,140.14613610101765,0
TXN_106534,459,Free,499.0,9856,205.32518032067264,0
TXN_106535,1006,Free,0.0,8399,151.72009849598527,0
TXN_106536,209,Free,499.0,7603,79.04855498470323,0
TXN_106537,291,Premium,499.0,5727,80.60901779915963,1
TXN_106538,1003,Free,499.0,5016,60.19578762607385,0
TXN_106539,192,Free,0.0,7617,168.5413174453555,0
TXN_106540,961,Enterprise,0.0,7835,223.24108175321743,0
TXN_106541,667,Premium,,12501,137.8600812090079,0
TXN_106542,159,Premium,0.0,8809,106.8301475538224,0
TXN_106543,749,Premium,0.0,15451,186.18901576942548,1
TXN_106544,138,Enterprise,0.0,15333,165.62280573736817,0
TXN_106545,639,Premium,499.0,8029,81.10224005792261,0
TXN_106546,148,Free,29.99,6779,117.55873625247665,0
TXN_106547,519,Free,499.0,6326,128.24460733309553,0
TXN_106548,736,Premium,0.0,10771,104.10036119876102,0
TXN_106549,112,Premium,0.0,10382,97.9393444766773,0
TXN_106550,135,Premium,29.99,12703,154.54509010180465,0
TXN_106551,200,Enterprise,29.99,12611,178.8994140438668,0
TXN_106552,893,Enterprise,0.0,14358,169.14487898494912,0
TXN_106553,185,Free,0.0,4133,151.292389528414,0
TXN_106554,615,Free,0.0,8689,197.29560116194676,0
TXN_106555,322,Free,0.0,11156,98.02683549067794,0
TXN_106556,437,Premium,29.99,12624,101.6605987807973,0
TXN_106557,265,Free,0.0,9672,144.57111922435107,0
TXN_106558,482,Free,0.0,10668,139.69466381246718,0
TXN_106559,955,Free,0.0,9512,91.36424416167795,0
TXN_106560,994,Free,0.0,14191,108.42157499285565,0
TXN_106561,475,Free,499.0,10058,103.74514514452189,0
TXN_106562,570,Free,0.0,10334,109.48412204141272,0
TXN_106563,889,Premium,0.0,8080,144.23108587546645,0
TXN_106564,741,Free,0.0,7264,119.3241410403471,0
TXN_106565,130,Free,29.99,15133,28.37686513167182,0
TXN_106566,474,Enterprise,29.99,4859,129.2188064446004,0
TXN_106567,110,Enterprise,0.0,5954,129.97448334782038,0
TXN_106568,401,Free,29.99,7848,-999.0,0
TXN_106569,195,Free,29.99,9760,127.85481393526962,0
TXN_106570,289,Premium,0.0,7364,137.84604478706112,0
TXN_106571,552,Free,0.0,9453,36.14020791460308,0
TXN_106572,291,Free,29.99,7659,120.73169637953755,0
TXN_106573,585,Free,29.99,12351,123.15733961598129,0
TXN_106574,365,Free,,17938,150.96723027585048,0
TXN_106575,523,Premium,0.0,8686,161.69316433145949,0
TXN_106576,227,Enterprise,499.0,13414,106.53060887243466,0
TXN_106577,337,Premium,0.0,9247,195.22554757627643,0
TXN_106578,1019,Premium,499.0,7068,130.77349755204662,0
TXN_106579,454,Free,29.99,9700,132.93573800911864,0
TXN_106580,1039,Premium,29.99,7664,119.49614863919598,0
TXN_106581,211,Free,0.0,999999,82.71894044144676,0
TXN_106582,927,Free,0.0,11184,110.67305219287486,0
TXN_106583,545,Premium,29.99,8692,138.6528478291681,0
TXN_106584,442,Enterprise,0.0,3900,146.08743905727988,0
TXN_106585,244,Free,0.0,11834,120.62497727106069,0
TXN_106586,164,Enterprise,0.0,12852,71.47427083967054,0
TXN_106587,346,Free,0.0,5591,81.1828889416569,0
TXN_106588,834,Free,29.99,9645,196.8816880335703,0
TXN_106589,589,Free,0.0,15083,124.117514103019,0
TXN_106590,924,Premium,0.0,10203,169.26400870840328,0
TXN_106591,538,Enterprise,0.0,16391,221.18632610595793,0
TXN_106592,205,Premium,499.0,14940,64.737539378934,0
TXN_106593,280,Free,499.0,11353,77.9164914684149,0
TXN_106594,283,Free,29.99,9020,121.78860773906082,0
TXN_106595,325,Premium,29.99,5684,87.41571332561327,0
TXN_106596,876,Free,0.0,6374,119.3042788321694,0
TXN_106597,889,Free,29.99,7279,85.27097293639034,0
TXN_106598,1008,Unknown,29.99,8213,103.6972705440036,0
TXN_106599,188,Premium,29.99,10798,121.96285917435175,0
TXN_106600,787,Free,0.0,10129,82.46496848862174,0
TXN_106601,629,Free,29.99,6744,128.12346738982754,0
TXN_106602,470,Free,499.0,16830,93.6382798222981,0
TXN_106603,1035,Premium,499.0,8778,102.8771312057867,0
TXN_106604,1012,Enterprise,499.0,8547,145.31712794219303,0
TXN_106605,498,Premium,0.0,9616,129.3084491076766,0
TXN_106606,205,Free,0.0,10134,147.2167884447198,0
TXN_106607,370,Free,499.0,13793,139.683007129589,0
TXN_106608,930,Unknown,0.0,7211,74.00600485334452,0
TXN_106609,602,Unknown,29.99,9153,110.60138778034404,0
TXN_106610,778,Premium,0.0,8648,93.31417007980897,0
TXN_106611,624,Free,29.99,9838,118.28659006408903,0
TXN_106612,948,Premium,29.99,12928,105.806391740698,0
TXN_106613,131,Enterprise,499.0,14262,143.36399810405845,0
TXN_106614,492,Premium,0.0,13618,159.3128796677759,0
TXN_106615,139,Premium,499.0,14037,96.15092908916694,0
TXN_106616,759,Free,499.0,9068,97.3609566179632,0
TXN_106617,317,Free,499.0,10386,165.50157438017783,0
TXN_106618,830,Free,29.99,17951,175.89736588276182,0
TXN_106619,181,Enterprise,29.99,6272,138.7367655777169,0
TXN_106620,944,Premium,,13144,81.04723048806885,0
TXN_106621,819,Premium,29.99,10740,151.35577045001716,0
TXN_106622,300,Free,29.99,5248,153.05611594228304,0
TXN_106623,546,Enterprise,0.0,14644,175.960850880117,0
TXN_106624,943,Enterprise,0.0,9405,103.18365073270023,0
TXN_106625,527,Free,0.0,9445,192.0312837339614,0
TXN_106626,137,Enterprise,29.99,13462,65.53011357518268,0
TXN_106627,310,Free,29.99,17914,155.40541342972946,0
TXN_106628,543,Free,0.0,8136,156.07581788089834,0
TXN_106629,426,Free,499.0,4989,159.40384750402228,0
TXN_106630,860,Enterprise,29.99,8356,34.84452919089628,0
TXN_106631,326,Enterprise,29.99,13897,58.70018430385585,1
TXN_106632,147,Free,,8199,146.3420340614761,0
TXN_106633,117,Premium,0.0,9473,157.2503243687305,1
TXN_106634,1011,Premium,499.0,999999,102.28478880354963,0
TXN_106635,538,Enterprise,29.99,7957,111.66722030681868,0
TXN_106636,906,Free,29.99,12833,110.07528919790184,0
TXN_106637,807,Premium,0.0,10139,93.54034266449821,0
TXN_106638,286,Premium,0.0,17594,222.94974588531267,0
TXN_106639,444,Free,29.99,6122,161.87419868425178,0
